field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,,,,,%time  1759798013049710000
-0.002921478,-0.009982848,0.881560927,-0.471955654,0.007851508,-0.136819224,-0.137465966,,,,,1.76E+18
-0.002982339,-0.009918814,0.881494099,-0.472081429,0.006666436,-0.12248528,-0.066345847,,,,,1.76E+18
-0.003023853,-0.009850942,0.881441838,-0.472180157,0.010040904,-0.082681601,-0.045102993,,,,,1.76E+18
-0.003060888,-0.009781035,0.881402395,-0.472254994,0.012676056,-0.046115664,-0.024177926,,,,,1.76E+18
-0.003110828,-0.009709246,0.881349214,-0.472355392,0.016188856,-0.072028875,-0.051286635,,,,,1.76E+18
-0.003165901,-0.009647994,0.8812917,-0.472463579,0.016712874,-0.105431133,-0.09129575,,,,,1.76E+18
-0.00322267,-0.009610189,0.881202129,-0.472631004,0.014149141,-0.121938005,-0.02861341,,,,,1.76E+18
-0.003253535,-0.009590898,0.881134127,-0.47275795,0.009889319,-0.110707171,0.000954615,,,,,1.76E+18
-0.003209392,-0.009599465,0.881112735,-0.472797947,0.003322286,0.026341229,0.051274715,,,,,1.76E+18
-0.003121332,-0.00965861,0.88109606,-0.472828406,-0.005513063,0.048071686,0.036150967,,,,,1.76E+18
-0.00300952,-0.009754271,0.881098425,-0.47282276,-0.018391276,0.026258492,0.040404392,,,,,1.76E+18
-0.00287141,-0.00989577,0.881130817,-0.472760311,-0.029992726,-0.030142101,0.02936889,,,,,1.76E+18
-0.002708909,-0.010063174,0.881233731,-0.472565874,-0.040645365,-0.06962089,-0.085758967,,,,,1.76E+18
-0.002515017,-0.01028534,0.881404627,-0.472243338,-0.048303746,-0.090227242,-0.235046018,,,,,1.76E+18
-0.00232921,-0.010486455,0.881561034,-0.471947827,-0.04340677,-0.081170149,-0.216630581,,,,,1.76E+18
-0.002207793,-0.010676385,0.881741634,-0.471606649,-0.032815177,-0.145969432,-0.346172194,,,,,1.76E+18
-0.002133192,-0.010831376,0.881845262,-0.471409658,-0.01909063,-0.151018226,-0.281505748,,,,,1.76E+18
-0.002134825,-0.010871982,0.881901865,-0.471302815,-0.000210788,-0.184798198,-0.303676481,,,,,1.76E+18
-0.002201682,-0.010858625,0.881937638,-0.471235871,0.009053372,-0.198249665,-0.323151535,,,,,1.76E+18
-0.002274711,-0.010798077,0.881962056,-0.471191213,0.018607451,-0.207907548,-0.339548916,,,,,1.76E+18
-0.002379739,-0.010695364,0.881960857,-0.471195282,0.027427251,-0.163119028,-0.32173564,,,,,1.76E+18
-0.002484186,-0.010558787,0.881940372,-0.471236163,0.029286282,-0.084729254,-0.23261052,,,,,1.76E+18
-0.002621133,-0.01037907,0.881935651,-0.471248249,0.029962374,-0.028160497,-0.166337438,,,,,1.76E+18
-0.002795199,-0.010176357,0.881900156,-0.471318093,0.029203337,-0.059771285,-0.108927861,,,,,1.76E+18
-0.002999837,-0.009958979,0.881824525,-0.471462964,0.03170285,-0.05327743,-0.112012292,,,,,1.76E+18
-0.003192934,-0.009761461,0.881754538,-0.471596706,0.030076405,-0.046820461,-0.124696132,,,,,1.76E+18
-0.003386506,-0.009555533,0.881560916,-0.471961412,0.032256182,-0.164110589,0.093007845,,,,,1.76E+18
-0.003500283,-0.009423905,0.881460072,-0.472151544,0.025314879,-0.031311719,0.063541719,,,,,1.76E+18
-0.003567561,-0.009335417,0.881290748,-0.472468772,0.019875942,-0.144513665,0.119110494,,,,,1.76E+18
-0.003560925,-0.009273112,0.881124148,-0.472780673,0.013278404,-0.031979188,0.155861952,,,,,1.76E+18
-0.003555529,-0.009257984,0.880958739,-0.473089155,0.005242203,-0.068327699,0.157383635,,,,,1.76E+18
-0.003504266,-0.009278256,0.880877451,-0.473240479,-0.002386557,-0.009476466,0.122094924,,,,,1.76E+18
-0.003438667,-0.009331348,0.880864455,-0.473264105,-0.005289648,-0.001878057,0.024416094,,,,,1.76E+18
-0.00339044,-0.009382017,0.880881081,-0.473232506,-0.010936311,-0.029971435,-0.02812562,,,,,1.76E+18
-0.003305527,-0.009521252,0.880965734,-0.473072717,-0.012266111,-0.084895713,-0.197070561,,,,,1.76E+18
-0.003203469,-0.009681635,0.8810619,-0.472891037,-0.012397432,-0.14532526,-0.302856067,,,,,1.76E+18
-0.003114403,-0.00980428,0.88113462,-0.472753592,-0.010529913,-0.167981277,-0.293836021,,,,,1.76E+18
-0.00304606,-0.009891324,0.881193055,-0.472643295,-0.009824918,-0.156697564,-0.208497265,,,,,1.76E+18
-0.003011272,-0.00992028,0.881300122,-0.472443241,-0.006200493,-0.092318606,-0.219904375,,,,,1.76E+18
-0.003002275,-0.00991069,0.881444101,-0.47217482,-0.003907892,-0.002494438,-0.270127978,,,,,1.76E+18
-0.003034528,-0.009894935,0.88151334,-0.472045668,0.000473972,-0.064068567,-0.268358487,,,,,1.76E+18
-0.003082433,-0.009864842,0.881556887,-0.471964657,0.004433888,-0.09337265,-0.248994714,,,,,1.76E+18
-0.003154834,-0.00978432,0.881561484,-0.47195727,0.007994802,-0.092421739,-0.116618998,,,,,1.76E+18
-0.003249896,-0.009715794,0.881543871,-0.471990938,0.003544222,-0.105578191,-0.046224555,,,,,1.76E+18
-0.003332813,-0.009644783,0.881508139,-0.472058546,0.000106311,-0.116087085,-0.043570828,,,,,1.76E+18
-0.003381449,-0.009599687,0.881478839,-0.472113829,-0.004845956,-0.108403675,-0.052514969,,,,,1.76E+18
-0.003397986,-0.009581435,0.881458385,-0.47215227,-0.007751996,-0.121327525,-0.06092913,,,,,1.76E+18
-0.003371009,-0.009563996,0.881397326,-0.472266789,-0.010277677,-0.130931622,0.027088496,,,,,1.76E+18
-0.003332642,-0.009575699,0.88128396,-0.472478339,-0.010776356,-0.149539126,0.113570594,,,,,1.76E+18
-0.003274782,-0.009583086,0.881179625,-0.472673152,-0.01148916,-0.116791536,0.131648617,,,,,1.76E+18
-0.00314402,-0.009621982,0.88115801,-0.472713543,-0.008990553,-0.046590448,0.010716881,,,,,1.76E+18
-0.002945463,-0.009685428,0.881208096,-0.472620153,-0.006358225,-0.052858568,-0.159492852,,,,,1.76E+18
-0.002687723,-0.009760257,0.881266232,-0.472511737,-0.006367302,-0.132914201,-0.264556954,,,,,1.76E+18
-0.002336387,-0.009778072,0.881090224,-0.472841356,-0.011133033,-0.29767871,0.168287481,,,,,1.76E+18
-0.001769864,-0.009830234,0.881061826,-0.472895647,-0.021631077,-0.144498424,0.027587361,,,,,1.76E+18
-0.001361946,-0.00980908,0.880745441,-0.473486425,-0.019547006,-0.393887505,0.364734418,,,,,1.76E+18
-0.000582691,-0.010004676,0.880363121,-0.474194414,-0.014149371,-0.442477857,0.421969787,,,,,1.76E+18
0.000678301,-0.010350175,0.880211525,-0.474468213,-0.019039946,-0.237935078,0.177101803,,,,,1.76E+18
0.002177821,-0.010683499,0.879982659,-0.474880658,-0.043364212,-0.089402753,0.473720039,,,,,1.76E+18
0.004270955,-0.011417549,0.879383731,-0.475957615,-0.053363997,-0.710246342,0.727477979,,,,,1.76E+18
0.007072979,-0.012463461,0.879080726,-0.476457461,-0.031424642,-0.974194913,-0.10975915,,,,,1.76E+18
0.010552086,-0.013349497,0.878756117,-0.476967642,-0.041725438,-0.047843753,0.500693699,,,,,1.76E+18
0.014240324,-0.014784394,0.878528662,-0.477248388,-0.064826228,-0.668881314,-0.005118698,,,,,1.76E+18
0.018711278,-0.016209372,0.878240282,-0.477578424,-0.068822965,-0.451287413,0.282013352,,,,,1.76E+18
0.023386007,-0.017631947,0.878394285,-0.477038457,-0.037177335,0.388125683,-0.578330309,,,,,1.76E+18
0.027864839,-0.018828779,0.878567918,-0.47643199,-0.028040316,1.083788089,-0.244459389,,,,,1.76E+18
0.032127742,-0.019975388,0.87871971,-0.475836593,-0.010582256,1.001697811,-0.531646131,,,,,1.76E+18
0.036288858,-0.021072887,0.878737204,-0.475457652,0.008614952,1.042771091,-0.414468156,,,,,1.76E+18
0.040354324,-0.022105452,0.878833155,-0.474905426,0.024138706,1.396650013,-0.577739508,,,,,1.76E+18
0.044186115,-0.023045132,0.878936001,-0.474329016,0.019241175,1.446681891,-0.62075387,,,,,1.76E+18
0.047874867,-0.023789307,0.879152798,-0.473531861,0.003620415,1.592929728,-0.843071866,,,,,1.76E+18
0.051259505,-0.024348899,0.879400453,-0.472688521,-0.007564817,1.431707399,-1.065022425,,,,,1.76E+18
0.054339272,-0.02469294,0.879810575,-0.471562142,-0.022425445,1.643677075,-1.278489481,,,,,1.76E+18
0.056891301,-0.024721132,0.880214986,-0.470503799,-0.032748792,1.438002768,-1.370157699,,,,,1.76E+18
0.059047904,-0.024446475,0.880531037,-0.46966031,-0.051378723,1.123700432,-1.329798289,,,,,1.76E+18
0.060808258,-0.023745126,0.880681798,-0.469188762,-0.067337587,0.853592747,-1.243029209,,,,,1.76E+18
0.062146768,-0.022650107,0.880785741,-0.468872296,-0.081823833,0.848353741,-1.072973521,,,,,1.76E+18
0.063078926,-0.021214875,0.880899573,-0.468601025,-0.095531173,0.630750735,-1.119252472,,,,,1.76E+18
0.063615646,-0.019398079,0.88097262,-0.468469858,-0.110178068,0.206069729,-1.221307941,,,,,1.76E+18
0.06385551,-0.017123692,0.881028387,-0.468421001,-0.128672004,0.036401365,-1.271164805,,,,,1.76E+18
0.063785954,-0.014361128,0.881067586,-0.46844959,-0.147987857,0.049562181,-1.185805085,,,,,1.76E+18
0.063372411,-0.011142866,0.881075834,-0.468577794,-0.164596826,-0.142568431,-1.147438529,,,,,1.76E+18
0.062719152,-0.007471453,0.8810218,-0.468840135,-0.174790964,-0.339738086,-1.033214615,,,,,1.76E+18
0.061895764,-0.003356607,0.880928344,-0.469172571,-0.182653919,-0.421919098,-0.957017333,,,,,1.76E+18
0.060960233,0.001169267,0.880784354,-0.469575771,-0.190672964,-0.437264367,-0.858622147,,,,,1.76E+18
0.059911052,0.006041959,0.88053851,-0.470134122,-0.192605674,-0.594141855,-0.805860996,,,,,1.76E+18
0.058898453,0.011219304,0.880175768,-0.470845747,-0.192661688,-0.659857415,-0.563468497,,,,,1.76E+18
0.057958416,0.016557874,0.879793293,-0.471519268,-0.188057989,-0.346221285,-0.398333696,,,,,1.76E+18
0.056980133,0.021960823,0.879368164,-0.472210354,-0.178061813,-0.123946785,-0.07520829,,,,,1.76E+18
0.055947048,0.027219237,0.878980704,-0.472781094,-0.164919421,-0.147238727,-0.217057228,,,,,1.76E+18
0.054899659,0.032405507,0.87849076,-0.473486954,-0.152792379,-0.261580944,-0.080463279,,,,,1.76E+18
0.053923584,0.037555441,0.877951797,-0.474217754,-0.139359236,-0.287254042,-0.081525472,,,,,1.76E+18
0.053047817,0.04259773,0.877368742,-0.474968897,-0.129728436,-0.222011023,0.113015697,,,,,1.76E+18
0.052205077,0.047559177,0.876763594,-0.475708267,-0.116426095,-0.12660987,0.272963737,,,,,1.76E+18
0.051452757,0.052315828,0.876139506,-0.476440169,-0.101401381,-0.016715268,0.386992258,,,,,1.76E+18
0.050727452,0.056892837,0.875431995,-0.477293152,-0.085800216,0.08480065,0.588945832,,,,,1.76E+18
0.050015315,0.061263313,0.874620483,-0.478314004,-0.073196478,0.069137653,0.772255097,,,,,1.76E+18
0.049384658,0.065407644,0.873791116,-0.479345473,-0.062183276,0.139000422,0.975389987,,,,,1.76E+18
0.04877963,0.069320038,0.872887093,-0.480503281,-0.043601062,0.27240319,1.135135599,,,,,1.76E+18
0.048128095,0.072983443,0.871858227,-0.481892453,-0.0169609,0.315440955,1.353678634,,,,,1.76E+18
0.047424456,0.076363082,0.870742337,-0.4834536,0.010905437,0.394809154,1.522506141,,,,,1.76E+18
0.046661522,0.079390857,0.869635871,-0.485029118,0.042729516,0.586773967,1.582220761,,,,,1.76E+18
0.04575284,0.082065116,0.868512813,-0.486680068,0.074669115,0.671116768,1.575667723,,,,,1.76E+18
0.044673373,0.084372448,0.867312849,-0.488522264,0.103139207,0.665155558,1.655364659,,,,,1.76E+18
0.043463188,0.086342285,0.866008769,-0.490596345,0.128032953,0.571093654,1.758385502,,,,,1.76E+18
0.042202459,0.087979884,0.864650268,-0.492806662,0.152431607,0.548067087,1.819448405,,,,,1.76E+18
0.040910965,0.089283133,0.863235097,-0.495156523,0.175761342,0.462463084,1.842336091,,,,,1.76E+18
0.039624377,0.090255633,0.861834672,-0.49751867,0.19945997,0.431972189,1.736888339,,,,,1.76E+18
-0.038286034,-0.090960775,-0.860343298,0.500069721,0.226597697,0.383303063,1.84722347,,,,,1.76E+18
-0.036908007,-0.091404295,-0.858765009,0.502797885,0.254292667,0.392765839,1.905275742,,,,,1.76E+18
-0.035447975,-0.09157803,-0.857084421,0.505730364,0.281072825,0.364934662,1.970410091,,,,,1.76E+18
-0.033882344,-0.091490211,-0.855340466,0.508796832,0.312401921,0.290786261,1.948477048,,,,,1.76E+18
-0.032200566,-0.091167358,-0.853524395,0.512003656,0.344287485,0.175040178,1.916540918,,,,,1.76E+18
-0.030456252,-0.090649224,-0.851614746,0.515371187,0.375843614,0.120417277,1.930473089,,,,,1.76E+18
-0.028647576,-0.089974423,-0.849589815,0.518922986,0.409093887,0.103711089,1.926968697,,,,,1.76E+18
-0.026803866,-0.089157827,-0.847433677,0.522674466,0.44505024,0.06885728,1.944644548,,,,,1.76E+18
-0.024927983,-0.088218984,-0.845165247,0.526584952,0.483493924,-0.100711112,1.891784132,,,,,1.76E+18
-0.023089788,-0.087185367,-0.84285102,0.530535325,0.517539084,-0.118959212,1.836186852,,,,,1.76E+18
-0.021265247,-0.086062668,-0.840474614,0.534549745,0.556005359,-0.086062274,1.752649653,,,,,1.76E+18
-0.019410215,-0.084866221,-0.837933325,0.538784475,0.594896019,-0.014013954,1.746830463,,,,,1.76E+18
-0.017515832,-0.083601674,-0.835226479,0.543231704,0.632889867,-0.102816746,1.77337221,,,,,1.76E+18
-0.015642465,-0.082290518,-0.832362052,0.547865858,0.671273351,-0.177300249,1.802704364,,,,,1.76E+18
-0.013854591,-0.080944892,-0.829389218,0.552602479,0.706890643,-0.162429589,1.813563114,,,,,1.76E+18
-0.012168066,-0.079573386,-0.826265336,0.557499426,0.744053483,-0.174202126,1.79304434,,,,,1.76E+18
-0.010603172,-0.078203364,-0.823027467,0.562492306,0.781982481,-0.287035331,1.664915769,,,,,1.76E+18
-0.009249908,-0.076829909,-0.819694981,0.56754889,0.819250107,-0.185219978,1.633796371,,,,,1.76E+18
-0.00804056,-0.075481481,-0.816312129,0.572601435,0.852175653,-0.156793234,1.500929063,,,,,1.76E+18
-0.006985313,-0.074161055,-0.812726137,0.577864664,0.884641051,-0.269046441,1.566375651,,,,,1.76E+18
-0.006138085,-0.072865145,-0.809079197,0.583132787,0.915026009,-0.304971677,1.429123858,,,,,1.76E+18
-0.005496239,-0.071643275,-0.805353642,0.58842378,0.951015234,-0.278923492,1.363479765,,,,,1.76E+18
-0.005035342,-0.070500946,-0.801506941,0.593793638,0.986531496,-0.284945237,1.252963912,,,,,1.76E+18
-0.00476287,-0.069441614,-0.79762947,0.599118023,1.019683838,-0.252119366,1.127755325,,,,,1.76E+18
-0.004674196,-0.068495182,-0.793653525,0.604483783,1.048950076,-0.251368107,1.039778956,,,,,1.76E+18
-0.00479476,-0.067651365,-0.789683033,0.609754878,1.07249105,-0.168317335,0.92864593,,,,,1.76E+18
-0.005085726,-0.066938769,-0.785604513,0.615076325,1.095595479,-0.084571857,0.870442447,,,,,1.76E+18
-0.005540051,-0.066340863,-0.781412074,0.620454163,1.119172812,0.033519142,0.873841407,,,,,1.76E+18
-0.006119554,-0.065867592,-0.777115306,0.625872042,1.142125607,0.131618064,0.845916159,,,,,1.76E+18
-0.006755955,-0.065507091,-0.772695382,0.631351745,1.166561961,0.21686429,0.840688341,,,,,1.76E+18
-0.007379718,-0.065254184,-0.768096455,0.636957822,1.196376681,0.21013237,0.862465835,,,,,1.76E+18
-0.00798107,-0.065076895,-0.763311967,0.642694439,1.226963043,0.226119744,0.839737523,,,,,1.76E+18
-0.00856645,-0.064999221,-0.758451727,0.648423237,1.257620573,0.224405408,0.759237098,,,,,1.76E+18
-0.009156294,-0.065011603,-0.753522824,0.654135313,1.283131838,0.332717488,0.662306527,,,,,1.76E+18
-0.009751474,-0.065082476,-0.748571818,0.659779822,1.306086779,0.447143558,0.582037571,,,,,1.76E+18
-0.010339019,-0.065195728,-0.74347702,0.665495712,1.324580789,0.510508244,0.521180164,,,,,1.76E+18
-0.010936598,-0.065348029,-0.738401536,0.671098501,1.345710158,0.540463621,0.392068209,,,,,1.76E+18
-0.011525509,-0.065537231,-0.733339857,0.676597878,1.363258958,0.659852677,0.25914947,,,,,1.76E+18
-0.012037551,-0.065726844,-0.728325347,0.681965738,1.380681872,0.80092738,0.083710907,,,,,1.76E+18
-0.012373722,-0.065915434,-0.723206151,0.687368104,1.399098277,0.881392471,-0.005371248,,,,,1.76E+18
-0.012450621,-0.066067001,-0.717869042,0.692924362,1.420786858,0.834475399,0.015740965,,,,,1.76E+18
-0.012255266,-0.066166584,-0.712310847,0.698630839,1.44423902,0.74336065,0.127507488,,,,,1.76E+18
-0.011796665,-0.066213376,-0.706538033,0.704471884,1.470175505,0.64197681,0.191747259,,,,,1.76E+18
-0.011150288,-0.066204085,-0.70062353,0.710365652,1.4967556,0.562557579,0.189369998,,,,,1.76E+18
-0.010353163,-0.066147304,-0.694488119,0.716382299,1.519239426,0.574227125,0.165728028,,,,,1.76E+18
-0.009445048,-0.066055769,-0.688245786,0.722402357,1.537142396,0.599008799,0.165612779,,,,,1.76E+18
-0.008458238,-0.065923374,-0.681914989,0.72840546,1.553412795,0.549902109,0.148575735,,,,,1.76E+18
-0.007457358,-0.065753034,-0.675511673,0.734373819,1.567502856,0.511638186,0.153700291,,,,,1.76E+18
-0.006465782,-0.065553725,-0.669108317,0.740239801,1.578803897,0.392306756,0.005419199,,,,,1.76E+18
-0.005521656,-0.065351118,-0.662622584,0.746076439,1.587592125,0.445478099,-0.023983204,,,,,1.76E+18
-0.004604862,-0.065148156,-0.656130525,0.751815967,1.59451592,0.484145393,-0.146837182,,,,,1.76E+18
-0.003683368,-0.064921124,-0.649550093,0.757533073,1.600498557,0.520055701,-0.158456439,,,,,1.76E+18
-0.002751784,-0.064692936,-0.64284572,0.763253976,1.608201861,0.519204206,-0.149742296,,,,,1.76E+18
-0.001813655,-0.064466773,-0.635979132,0.76900669,1.614495993,0.578076407,-0.139101129,,,,,1.76E+18
-0.000897954,-0.06424767,-0.629014634,0.774733516,1.620283008,0.669174945,-0.134459203,,,,,1.76E+18
2.55E-05,-0.064027232,-0.621895722,0.780478202,1.625527978,0.777730195,-0.135768327,,,,,1.76E+18
0.000913464,-0.063792534,-0.614725025,0.786156996,1.629909515,0.852356232,-0.171400887,,,,,1.76E+18
0.001785064,-0.063556707,-0.60740453,0.791844111,1.634459972,0.926173071,-0.206812597,,,,,1.76E+18
0.002666963,-0.063313179,-0.600087683,0.797420279,1.643362522,0.966979379,-0.31550737,,,,,1.76E+18
0.00359496,-0.063067601,-0.592675569,0.802960287,1.652261257,1.084635532,-0.377241731,,,,,1.76E+18
0.004606169,-0.062798481,-0.585175886,0.808457987,1.665627837,1.144670955,-0.441046321,,,,,1.76E+18
0.005766136,-0.062493769,-0.577507041,0.813969838,1.684365511,1.131065408,-0.455153906,,,,,1.76E+18
0.007070005,-0.062148376,-0.569625986,0.819520488,1.703925848,1.092480455,-0.426580403,,,,,1.76E+18
0.008477944,-0.061760388,-0.561598549,0.825058088,1.726095557,1.095349636,-0.437946214,,,,,1.76E+18
0.009981638,-0.061339569,-0.553386862,0.830602676,1.748084545,1.097848353,-0.45664535,,,,,1.76E+18
0.011550541,-0.060897356,-0.545126262,0.836059481,1.767898202,1.021830138,-0.504123084,,,,,1.76E+18
0.013139114,-0.060450379,-0.536691368,0.841507868,1.784589767,0.982918218,-0.498678297,,,,,1.76E+18
0.014724546,-0.060031958,-0.528146517,0.846900589,1.798764467,0.960418349,-0.494025697,,,,,1.76E+18
0.016281778,-0.059619981,-0.519365245,0.852314557,1.811266899,0.894940479,-0.452342778,,,,,1.76E+18
0.017758526,-0.05922342,-0.510516928,0.857641934,1.817043543,0.848884777,-0.427427132,,,,,1.76E+18
0.019116022,-0.05883175,-0.50167239,0.8628431,1.821829438,0.800076741,-0.480800204,,,,,1.76E+18
0.020351155,-0.058431377,-0.492859738,0.867906034,1.820609927,0.780471112,-0.546902724,,,,,1.76E+18
0.021484666,-0.058009671,-0.48399443,0.872881824,1.814283133,0.788784452,-0.589260069,,,,,1.76E+18
0.022547056,-0.057507487,-0.475035931,0.877795752,1.802118897,0.827538825,-0.578350173,,,,,1.76E+18
0.02352917,-0.056904342,-0.466059584,0.882607919,1.786696911,0.854607269,-0.550523221,,,,,1.76E+18
0.024433139,-0.056184366,-0.457052323,0.887327173,1.769671082,0.882934947,-0.527989673,,,,,1.76E+18
0.025222302,-0.055338376,-0.44810332,0.891910822,1.74835062,0.913694156,-0.538900939,,,,,1.76E+18
0.025920783,-0.054366887,-0.439059962,0.896436671,1.726985574,0.927691572,-0.567198877,,,,,1.76E+18
0.026508165,-0.053304533,-0.430148193,0.900793248,1.705204606,0.910044833,-0.634638377,,,,,1.76E+18
0.026987288,-0.052170578,-0.421216698,0.905056026,1.681890368,0.94586244,-0.659913583,,,,,1.76E+18
0.02737109,-0.050963331,-0.412345499,0.909189063,1.659246802,0.98237411,-0.673030563,,,,,1.76E+18
0.027697969,-0.049684669,-0.403338727,0.913280969,1.635504723,1.047501495,-0.648294099,,,,,1.76E+18
0.027970304,-0.048317941,-0.394275992,0.917294653,1.613793731,1.098560511,-0.636757725,,,,,1.76E+18
0.028198796,-0.046863804,-0.385156451,0.921229136,1.592643976,1.111050899,-0.611530125,,,,,1.76E+18
0.028411686,-0.045320651,-0.375910449,0.925110885,1.575189471,1.149350212,-0.556747123,,,,,1.76E+18
0.028621793,-0.043695838,-0.366418303,0.928982828,1.560282707,1.266485547,-0.459499832,,,,,1.76E+18
0.028842158,-0.041931025,-0.356691666,0.932834913,1.546046972,1.310084945,-0.390348522,,,,,1.76E+18
0.029086627,-0.04002376,-0.346929917,0.936585127,1.531863213,1.30119907,-0.348098262,,,,,1.76E+18
0.029364478,-0.037975399,-0.336934347,0.94030359,1.52146852,1.329102685,-0.275358051,,,,,1.76E+18
0.029693538,-0.035788917,-0.326820688,0.943941569,1.511395335,1.342280914,-0.184815451,,,,,1.76E+18
0.030069548,-0.033454192,-0.316421845,0.947551506,1.501404285,1.306196847,-0.086952514,,,,,1.76E+18
0.030446845,-0.031013417,-0.305976676,0.951046493,1.492757678,1.27061967,-0.028619229,,,,,1.76E+18
0.030816793,-0.028476356,-0.295459411,0.954433423,1.48269403,1.224946361,-0.013979405,,,,,1.76E+18
0.031186132,-0.025837919,-0.284925074,0.95769386,1.475897074,1.202846981,-0.04623818,,,,,1.76E+18
0.031583411,-0.023096434,-0.274300006,0.960847829,1.473857403,1.176825596,-0.134045571,,,,,1.76E+18
0.032057628,-0.020247253,-0.263548306,0.963900746,1.483143449,1.145004201,-0.239941246,,,,,1.76E+18
